Left,Right,Date
50,1175,24-Jun-2017
42,917,21-Dec-2017
75,1040,09-Nov-2017
45,224,23-Oct-2016
80,1635,22-Jan-2016
38,915,21-Dec-2017
37,888,06-Nov-2016
24,1046,06-Oct-2016
87,491,29-Jan-2015
84,176,03-Feb-2015
16,961,05-Feb-2017
24,877,22-Mar-2015
55,1034,04-Feb-2015
108,1417,01-Sep-2017
47,169,17-Sep-2017
15,1281,23-Jul-2017
19,949,04-Dec-2016
101,968,10-Jun-2015
107,623,23-Nov-2015
84,1253,09-May-2015
75,265,20-Feb-2016
39,738,04-Feb-2017
56,739,16-Jan-2015
5,1373,10-Jan-2015
43,454,30-Sep-2015
13,1302,28-Jan-2016
117,484,28-May-2017
92,1292,08-Dec-2017
79,1451,01-Aug-2015
63,1477,14-May-2016
6,162,09-Apr-2016
117,460,29-Apr-2016
14,1122,19-Aug-2017
103,658,28-Sep-2015
121,897,08-Jan-2017
38,1078,09-Jul-2015
107,1411,17-Feb-2017
36,633,08-Dec-2015
74,154,15-Jun-2016
74,493,20-May-2015
111,646,13-Dec-2017
111,1630,10-Dec-2016
94,801,21-Jun-2016
21,1070,10-Jun-2017
94,1181,08-Jul-2017
115,875,31-Jan-2017
67,1323,05-Feb-2017
90,1629,17-Dec-2017
105,1247,31-Mar-2017
145,716,19-Jan-2016
91,1512,04-Dec-2015
13,178,10-Sep-2016
103,1649,20-Jul-2017
130,1062,25-Oct-2016
103,200,14-Feb-2015
98,1462,19-Jan-2016
99,1470,25-May-2016
30,306,29-Jan-2015
98,1622,11-Apr-2016
65,685,14-Jul-2016
30,1571,04-Mar-2017
82,415,18-Dec-2017
125,259,13-Nov-2015
29,599,22-May-2015
71,1590,11-Mar-2017
106,721,17-Apr-2017
145,820,08-Jan-2017
60,756,12-Apr-2016
27,459,14-Apr-2017
138,332,11-Mar-2016
23,925,26-Jul-2015
109,726,07-Dec-2015
27,1094,12-Sep-2016
8,203,10-Sep-2015
34,950,12-Dec-2017
31,780,12-Jan-2016
22,1085,15-Jan-2015
107,399,26-Jul-2016
84,158,13-Sep-2016
4,1370,25-Jan-2017
73,1258,22-Apr-2015
87,817,03-Mar-2016
8,394,18-Oct-2017
52,1006,29-Oct-2017
46,684,04-Jul-2015
105,755,23-Nov-2017
103,1036,30-Oct-2016
115,505,19-Feb-2017
116,1353,24-Jun-2017
27,863,22-Sep-2016
102,620,18-Aug-2015
33,1272,24-Jun-2015
82,1293,05-Feb-2015
90,458,08-Apr-2017
36,292,03-Jul-2017
72,366,25-Oct-2015
95,1551,31-Mar-2015
50,643,28-Jan-2017
117,1597,30-Mar-2017
43,1066,21-Jan-2015
89,174,09-Mar-2016
50,555,25-Nov-2016
12,1577,16-Nov-2015
53,1043,10-Apr-2015
58,421,02-Aug-2017
115,285,21-Mar-2016
93,689,06-Jan-2017
112,543,14-Jul-2016
74,991,08-Jul-2015
102,719,27-Apr-2015
85,1137,02-Dec-2015
121,1631,02-Jul-2017
114,1579,05-Dec-2015
140,1349,25-Apr-2017
52,1095,16-Aug-2017
6,311,23-Jun-2017
125,579,02-Feb-2016
60,1371,17-Sep-2016
38,1016,05-Aug-2016
77,974,10-Sep-2015
102,1594,09-Feb-2015
35,835,27-Sep-2015
22,1554,08-Feb-2016
39,987,02-Apr-2016
94,1145,15-May-2016
135,183,05-Jul-2016
95,1033,21-Jun-2015
144,313,04-Feb-2017
14,645,04-Mar-2016
12,321,03-Apr-2016
144,678,24-Apr-2016
56,468,20-Feb-2016
114,1190,09-Sep-2015
65,763,14-Mar-2017
61,802,15-Mar-2016
109,274,20-Apr-2015
47,1099,15-May-2017
123,701,16-Nov-2015
122,1593,24-Jun-2015
41,516,17-Oct-2017
12,1496,09-Jun-2017
111,788,15-Jan-2017
34,1174,29-Dec-2017
63,597,13-Jul-2017
130,700,07-Nov-2015
7,1379,04-Dec-2015
117,354,26-Apr-2017
73,867,17-May-2017
90,573,07-Aug-2015
140,575,02-Oct-2017
139,668,30-Sep-2016
119,1345,08-Jan-2016
66,1431,26-Aug-2015
136,1573,14-Sep-2016
99,1073,10-Jan-2016
54,688,27-Feb-2017
61,994,31-Aug-2016
139,936,01-Aug-2017
18,711,01-May-2017
104,438,10-Aug-2016
72,853,25-Jan-2015
137,1526,13-Apr-2015
68,963,02-Dec-2015
67,336,05-Jan-2016
7,525,16-Mar-2016
4,1560,11-Oct-2017
143,775,08-May-2016
139,293,24-May-2015
68,1312,26-Jul-2016
93,1142,04-Dec-2017
138,1169,09-Sep-2017
149,325,14-Aug-2017
73,1198,04-Jun-2016
116,720,24-Mar-2016
107,1124,25-Jan-2016
96,675,24-Jul-2015
18,578,13-Apr-2016
112,866,25-Jul-2015
68,304,28-Jul-2015
145,605,14-Feb-2015
125,1393,20-Jan-2017
131,932,03-May-2015
140,347,01-Jun-2015
48,1634,16-Oct-2015
100,819,26-Mar-2017
147,1148,30-Jul-2015
30,576,14-Apr-2017
128,1160,12-Jul-2017
90,1111,17-Jul-2017
86,1494,25-Feb-2017
38,1150,29-Dec-2016
102,383,14-Aug-2015
22,842,09-Apr-2015
23,1289,28-Dec-2016
3,960,12-Oct-2017
142,530,20-Apr-2017
144,404,24-Jul-2017
126,256,09-Jan-2015
137,385,05-Mar-2016
93,1606,15-May-2015
75,943,16-Oct-2015
68,561,04-Sep-2017
147,872,11-Apr-2015
78,1589,14-Apr-2015
147,1132,06-Mar-2017
74,1335,13-Feb-2016
48,379,08-Feb-2017
25,1003,19-Jan-2016
53,723,31-Jul-2016
132,941,01-Oct-2016
85,156,21-Sep-2016
24,1448,19-Jul-2015
81,1535,19-Nov-2015
101,510,19-Jul-2015
45,1249,13-Sep-2015
15,480,11-Mar-2015
121,535,04-Nov-2017
66,428,23-Feb-2015
41,314,06-Aug-2017
16,1182,04-Jul-2016
24,1413,31-May-2015
104,1184,08-Jul-2016
52,211,18-May-2017
14,647,25-Mar-2015
112,980,18-Nov-2017
149,216,03-Jan-2015
111,1539,31-Jan-2016
84,295,16-Dec-2016
63,728,09-Nov-2015
55,1343,03-Aug-2017
62,594,30-Jan-2017
78,167,16-Dec-2017
106,567,21-Oct-2016
64,900,25-Oct-2016
124,397,13-Aug-2015
149,1282,19-Sep-2016
23,1082,03-Feb-2016
123,826,30-Jun-2017
79,938,24-Sep-2015
91,887,17-Jul-2016
84,1568,27-Aug-2016
90,1604,12-Dec-2015
102,266,27-Dec-2016
84,196,04-Oct-2016
9,1645,20-Jul-2016
109,851,09-Nov-2017
1,339,25-Jul-2015
24,1479,15-Oct-2016
114,916,16-Nov-2017
20,683,27-Apr-2016
16,652,30-Dec-2015
115,1194,22-Jul-2015
72,1389,12-Dec-2016
34,621,23-Aug-2017
126,818,20-May-2016
57,1564,27-Nov-2015
122,1550,08-Aug-2015
119,363,13-Oct-2017
12,1424,03-Apr-2016
64,1119,24-Jan-2017
24,508,25-Jan-2016
141,512,23-Oct-2017
110,1071,07-Oct-2016
69,1580,16-Oct-2016
56,1114,18-May-2015
95,1179,31-Oct-2016
114,1096,23-Sep-2017
100,649,27-Jul-2015
122,672,02-Aug-2016
42,614,29-Aug-2017
81,538,08-Mar-2015
124,1617,07-Dec-2015
15,969,27-Apr-2016
33,1569,25-Sep-2015
51,1234,22-Jul-2017
11,1011,09-Sep-2016
68,545,30-Oct-2017
11,1620,09-May-2016
12,1531,12-Nov-2017
119,205,11-Sep-2015
44,1149,07-Nov-2016
54,152,24-Jan-2015
61,882,31-Aug-2016
67,534,27-Oct-2016
53,891,30-Apr-2015
122,536,15-Dec-2015
126,356,14-Jan-2015
21,175,14-Sep-2015
78,1509,01-Dec-2017
47,1052,03-Jul-2017
85,1172,20-Jun-2017
134,1110,07-Jul-2015
101,487,02-Apr-2017
90,294,29-Oct-2017
42,731,18-Oct-2015
103,1220,10-Mar-2016
5,861,07-Apr-2015
108,940,26-Oct-2015
84,1001,24-Jun-2017
136,165,28-Dec-2017
107,988,05-Dec-2017
32,747,14-Nov-2017
116,1139,04-Oct-2015
112,1540,25-Mar-2017
38,163,02-Nov-2016
90,1167,27-Jul-2016
7,382,11-Nov-2016
11,1118,21-Feb-2015
142,557,11-Aug-2016
83,1340,05-Jun-2015
135,403,24-Jun-2016
89,708,14-Nov-2015
45,473,02-Jun-2016
36,359,03-Feb-2015
52,759,19-Aug-2016
120,1440,16-Aug-2017
80,346,19-Nov-2017
71,840,03-Apr-2016
118,874,31-Jul-2016
22,159,29-Oct-2017
57,369,11-Aug-2015
126,935,21-Mar-2017
125,1067,03-Sep-2017
113,291,27-May-2016
146,1500,28-Jul-2015
24,1200,24-Nov-2015
118,1423,07-Apr-2015
37,1636,05-Mar-2015
148,627,15-Jan-2015
11,873,11-Jan-2017
42,1069,04-Feb-2015
37,542,02-Mar-2015
26,641,15-Aug-2015
41,730,02-Jul-2017
79,192,22-Mar-2015
58,753,12-Apr-2015
27,1469,07-May-2015
95,1405,08-Jan-2017
13,529,14-Aug-2015
65,1582,09-Apr-2016
20,999,06-May-2017
146,808,26-May-2016
32,1116,16-Jul-2016
24,770,17-Aug-2017
116,348,12-Feb-2017
40,1397,10-Mar-2017
74,1191,06-Feb-2017
122,945,09-Sep-2016
99,625,15-Dec-2016
136,1401,07-Apr-2017
39,344,06-Jul-2016
125,1098,22-May-2016
79,242,13-Jul-2017
20,548,16-Aug-2016
41,251,05-Jun-2016
86,1075,19-Jun-2017
72,1120,11-Jan-2016
96,523,10-Jul-2017
141,921,04-Jul-2017
72,246,22-Feb-2017
96,1396,21-Oct-2015
17,277,17-May-2016
124,1000,15-Mar-2015
135,622,29-Apr-2016
79,331,26-Aug-2016
145,1058,25-Mar-2016
41,1521,25-May-2016
51,1384,20-Mar-2016
123,929,24-Oct-2015
30,442,04-Jan-2016
4,905,12-Nov-2017
36,1474,01-Jul-2016
46,1346,11-Nov-2015
22,212,03-Jan-2017
109,581,04-Apr-2017
11,479,01-Jul-2015
61,289,11-Feb-2016
11,268,27-Nov-2016
119,1260,07-Sep-2017
19,1276,25-Dec-2016
82,1523,19-Mar-2017
90,833,26-Aug-2015
118,509,18-Jan-2017
36,586,14-Aug-2015
92,520,10-May-2017
17,252,06-Jun-2015
102,617,14-Apr-2017
25,1499,09-May-2017
14,709,28-Jan-2016
41,206,10-Aug-2017
96,1347,30-Mar-2016
123,424,26-Apr-2017
113,427,28-Dec-2016
84,219,29-Mar-2016
28,418,17-Jan-2016
113,698,05-Sep-2015
15,330,16-May-2016
128,1026,07-Mar-2016
26,1297,07-Dec-2015
111,429,14-May-2015
26,1600,06-Aug-2015
143,521,17-Mar-2015
87,469,02-Sep-2016
29,1306,29-Aug-2016
37,1457,06-Sep-2016
20,257,20-Jul-2015
104,880,07-Jul-2015
149,849,07-Feb-2017
61,1056,06-Jan-2015
137,1485,08-Mar-2017
4,922,20-Mar-2016
2,1287,14-Jun-2015
85,626,22-Oct-2017
137,1437,16-Apr-2015
71,495,29-Mar-2017
55,1091,15-Nov-2015
143,1285,12-Jul-2017
54,1004,19-Apr-2016
106,553,28-Jun-2015
114,758,02-Aug-2016
97,1387,16-Mar-2017
145,1123,25-Aug-2015
54,1385,28-Dec-2017
61,680,23-Apr-2016
110,1290,24-Jan-2017
138,1614,07-Jul-2015
96,908,17-Mar-2017
118,456,13-Jun-2015
3,830,27-Feb-2016
74,1136,14-Dec-2015
100,1596,09-Feb-2015
55,193,28-Jun-2015
14,1222,13-Nov-2017
50,1458,28-Apr-2017
7,157,01-Jul-2016
133,998,05-Jul-2015
101,1447,01-Aug-2017
69,1641,16-Jun-2017
100,260,19-Jan-2016
148,1107,18-Apr-2016
81,1486,31-Jul-2017
109,799,27-Jul-2017
86,318,18-Oct-2015
73,640,26-Aug-2017
103,398,16-Sep-2015
93,539,24-Nov-2015
135,340,22-Aug-2017
97,1528,27-Nov-2015
115,1570,06-Feb-2015
17,233,07-Apr-2017
138,1468,29-Feb-2016
95,1097,23-Jul-2015
69,350,08-Feb-2017
45,389,23-Apr-2017
81,757,16-Oct-2015
105,754,02-Sep-2016
86,1074,12-Mar-2015
19,981,12-Jun-2016
141,712,14-Nov-2015
135,184,19-Aug-2015
94,796,02-Nov-2016
114,1415,30-Dec-2015
76,1455,18-Oct-2017
53,1280,25-May-2016
15,744,03-Apr-2015
147,1325,27-Apr-2015
148,1204,10-Mar-2015
42,1607,02-Mar-2017
70,297,24-Aug-2015
37,856,24-Jul-2016
31,247,08-Oct-2017
91,722,12-Apr-2016
40,671,07-Oct-2015
71,171,11-Sep-2016
12,522,18-May-2016
136,800,21-Oct-2016
82,1591,17-Oct-2017
142,1117,30-Jun-2016
107,1032,17-Sep-2017
102,1520,07-Mar-2017
61,1368,14-Nov-2015
145,1578,12-Aug-2015
84,986,28-Aug-2015
138,1627,01-Jul-2017
109,836,05-Apr-2016
129,1196,31-Dec-2016
15,457,16-Jun-2017
131,202,03-Nov-2017
14,577,22-Nov-2015
148,483,11-Jun-2017
131,1242,17-Dec-2015
138,884,06-Jan-2015
60,1566,01-Jan-2016
144,1356,19-Apr-2017
147,1267,04-Aug-2017
39,857,15-Sep-2017
59,263,27-Dec-2016
125,1391,15-Oct-2016
49,1061,01-Mar-2016
143,253,14-Aug-2016
129,648,16-Jan-2017
108,446,17-Apr-2016
79,461,14-Jun-2015
34,687,24-Jan-2017
126,1639,12-Sep-2015
93,942,22-Jul-2016
107,1548,03-Nov-2017
97,489,13-Jul-2016
68,1587,09-Feb-2017
81,983,20-May-2016
91,904,09-Mar-2015
101,1601,14-Aug-2015
65,1216,16-Nov-2017
75,944,10-Jun-2015
71,674,13-Feb-2015
106,1598,27-Mar-2017
17,1080,18-Oct-2017
80,1436,20-Apr-2015
27,644,15-Jun-2015
93,1342,23-Oct-2016
88,1311,03-Jun-2016
15,1625,10-Nov-2016
140,761,19-Oct-2017
106,844,02-Apr-2015
110,624,26-Jun-2017
71,654,10-Apr-2017
35,1012,28-Sep-2015
46,962,26-Dec-2016
18,1348,28-Dec-2017
83,1507,17-Aug-2016
13,1177,14-Dec-2016
112,187,20-Jan-2017
68,229,22-May-2015
118,455,13-Mar-2016
54,834,04-Aug-2017
125,1105,10-Dec-2017
147,1483,15-Sep-2016
58,414,19-Nov-2015
3,1442,11-Aug-2015
130,173,25-Sep-2015
117,1143,27-Dec-2016
97,1364,07-May-2016
97,611,06-Mar-2016
95,199,14-Feb-2015
140,186,03-Jun-2016
118,524,28-Mar-2016
114,673,07-Mar-2017
84,825,14-Nov-2016
136,1574,17-Feb-2015
138,355,04-Apr-2017
71,449,03-Nov-2016
78,1628,23-Jul-2016
57,1429,03-Jun-2015
14,431,10-May-2015
93,1533,21-Mar-2017
3,1361,20-Dec-2016
123,1357,16-May-2016
118,300,13-Feb-2017
52,1572,05-Jan-2015
36,410,21-Dec-2015
144,371,02-Jul-2015
84,841,20-Feb-2017
4,604,24-Jul-2016
77,610,14-Aug-2017
26,1238,01-Apr-2017
53,326,13-Sep-2016
49,308,05-Jan-2015
30,1315,08-Nov-2017
121,1263,23-Aug-2017
23,420,08-Jan-2017
54,160,17-Dec-2015
99,288,29-Mar-2017
21,1595,14-Dec-2016
39,1254,16-Feb-2017
26,751,23-Feb-2017
117,793,22-Mar-2016
43,541,03-Apr-2016
145,1616,05-Oct-2017
81,1561,31-Dec-2015
26,485,11-Jul-2017
124,939,29-Jul-2017
96,435,01-May-2016
60,895,03-Feb-2015
102,1309,04-Nov-2015
99,1478,23-Feb-2017
74,1544,11-Jul-2016
13,592,07-Sep-2015
94,1562,05-Feb-2017
60,307,17-Dec-2017
23,859,25-May-2017
127,776,10-Jan-2017
88,395,11-Oct-2017
106,1037,07-Jun-2016
129,301,08-Feb-2017
108,450,24-Mar-2017
24,477,21-Dec-2017
101,1227,12-Jan-2016
102,570,13-Sep-2015
15,1300,15-Oct-2016
25,1489,06-Jul-2015
76,1644,14-Nov-2015
44,816,07-Nov-2015
96,1087,26-Jun-2016
20,1131,30-Dec-2016
119,1360,28-Dec-2015
34,1647,30-May-2017
77,771,22-Mar-2017
38,513,14-May-2017
57,1264,12-Jan-2017
146,1444,23-Nov-2015
10,1284,02-Feb-2017
53,630,22-Mar-2017
77,1517,13-Mar-2015
108,608,29-Sep-2016
5,1463,23-Apr-2015
7,1235,07-Jan-2017
130,1519,24-Dec-2016
141,878,08-Sep-2017
93,774,29-Oct-2017
55,1563,06-Jan-2016
111,1089,05-Apr-2017
86,1435,27-May-2015
64,387,03-Nov-2016
44,1092,28-May-2015
128,434,20-Nov-2017
47,1176,10-Jul-2016
89,207,06-Apr-2017
52,601,08-Mar-2017
35,361,21-Jan-2015
57,1245,02-Jan-2015
75,746,20-Oct-2015
127,1189,22-Apr-2016
45,198,01-Jun-2016
13,691,08-Dec-2016
49,600,19-Jul-2015
116,814,09-Dec-2017
20,1202,21-Nov-2017
10,466,17-Aug-2016
23,598,31-May-2015
105,676,18-Jan-2016
6,926,10-Mar-2015
84,781,23-Jan-2015
49,702,14-Apr-2016
40,666,20-Nov-2016
30,811,12-Nov-2015
132,556,22-Feb-2015
36,1288,22-Jan-2017
3,806,31-Oct-2016
125,1473,02-Sep-2015
33,194,01-Oct-2017
96,572,11-Mar-2017
55,1575,20-Jul-2016
144,1619,02-Nov-2015
143,972,22-Nov-2015
53,440,28-Sep-2016
81,1266,12-Mar-2016
97,1359,29-May-2015
110,670,26-Jan-2016
43,898,17-Feb-2015
103,619,19-Nov-2017
40,911,09-Oct-2016
112,778,28-May-2015
135,547,19-Mar-2017
140,602,29-Jun-2017
123,1303,18-May-2016
107,437,24-Feb-2017
97,250,05-Dec-2016
109,815,29-Mar-2017
102,1532,07-Dec-2016
66,958,29-Apr-2015
106,1409,24-Sep-2016
49,1557,07-Nov-2017
56,876,16-Jun-2015
40,445,13-Sep-2017
33,948,18-Apr-2015
109,1330,16-May-2016
148,451,21-Mar-2016
67,785,21-Jul-2017
139,885,06-Aug-2015
33,690,10-Apr-2016
133,226,01-Dec-2017
135,380,13-Jun-2017
61,1632,10-Feb-2015
31,789,05-Jun-2015
93,1609,22-Oct-2017
107,280,27-May-2016
68,798,22-Jul-2015
73,699,01-Apr-2016
141,729,04-Aug-2015
114,1615,27-Oct-2016
28,737,20-Jul-2016
55,1313,21-Jul-2017
127,1031,06-Sep-2017
2,973,20-May-2016
98,1390,25-Apr-2016
135,432,01-May-2015
27,284,21-Jul-2015
65,1029,21-Oct-2016
129,1208,22-Feb-2015
74,1035,22-Aug-2017
98,426,10-Dec-2017
34,463,07-Oct-2015
134,1224,26-Aug-2017
88,1412,12-Feb-2016
80,1059,29-Aug-2015
25,657,22-Nov-2015
136,1072,01-Oct-2017
130,1612,30-Jul-2015
86,550,06-Jul-2017
70,447,22-Mar-2017
35,1109,27-Jan-2015
32,1320,15-Apr-2015
15,1495,11-Oct-2016
58,533,20-Feb-2016
12,1038,01-Mar-2016
17,328,05-Apr-2016
119,1064,23-Nov-2015
99,453,24-Jun-2016
122,1162,04-Jun-2017
99,582,16-Jan-2016
7,1020,03-Dec-2016
141,1286,16-Feb-2015
13,241,20-Jul-2016
46,1133,24-Jan-2017
137,1334,24-Aug-2017
30,1432,03-Feb-2016
36,697,22-Jan-2016
15,549,07-May-2017
63,653,03-May-2015
77,1481,12-Jun-2016
112,1047,26-Mar-2016
141,170,31-Jul-2017
111,590,28-Jun-2017
85,1083,15-Oct-2017
77,831,15-Mar-2016
76,1028,11-Jul-2017
48,497,08-Oct-2017
70,693,07-Apr-2015
116,1475,02-Dec-2015
148,565,29-Nov-2015
149,1274,09-Jun-2016
58,504,13-Jun-2015
40,717,20-May-2015
139,765,11-Apr-2016
117,838,24-Oct-2015
118,976,06-Dec-2016
27,1219,28-Jun-2017
79,636,05-Jan-2017
84,425,04-Oct-2017
1,1638,29-Nov-2016
36,566,01-Feb-2017
105,1090,17-Nov-2015
145,984,24-Feb-2015
57,239,23-Dec-2016
129,1336,08-Dec-2017
2,743,03-Jul-2016
78,220,06-Feb-2015
116,748,07-Dec-2017
138,213,27-Dec-2016
84,1199,17-Jan-2016
41,462,19-Mar-2017
110,1460,01-Jan-2015
3,1503,10-Sep-2016
1,1501,03-Aug-2017
24,337,31-Mar-2015
145,591,05-Sep-2017
74,772,12-Nov-2016
132,209,17-Jan-2016
35,563,10-Feb-2016
4,724,15-Jan-2016
88,1063,27-May-2016
126,1333,29-Apr-2016
64,433,16-Nov-2016
12,967,22-Oct-2015
51,931,05-Mar-2017
118,894,14-Apr-2015
64,669,25-Mar-2017
125,1045,27-Oct-2016
102,502,18-Nov-2017
44,883,20-Jul-2016
24,1488,08-Dec-2015
14,1027,04-Apr-2015
21,1155,21-May-2015
124,444,11-Mar-2015
48,1053,08-Oct-2016
57,813,21-Nov-2015
60,478,28-Nov-2017
135,283,23-Oct-2016
31,1077,13-Mar-2017
138,864,03-Apr-2015
120,703,29-Oct-2016
10,1524,01-Jun-2017
29,1382,18-Oct-2015
52,1514,16-Mar-2016
42,1050,26-Sep-2015
115,822,18-Jun-2016
138,249,02-Jan-2015
24,632,11-Oct-2015
114,824,17-Jul-2015
121,956,09-Feb-2015
105,1466,05-Dec-2016
131,1005,02-May-2017
6,464,23-Nov-2017
83,1543,11-Jun-2017
28,618,25-Feb-2016
25,1187,06-Sep-2015
20,696,05-Sep-2015
16,540,11-Jan-2015
134,236,23-Dec-2017
36,952,11-Jun-2017
80,852,26-Sep-2017
120,667,02-May-2015
28,1188,11-May-2016
38,1154,26-Dec-2015
31,1239,13-Nov-2015
11,1508,02-Feb-2015
78,1648,04-Jul-2015
95,287,19-May-2016
80,1328,29-May-2016
67,1381,15-Dec-2016
126,571,21-May-2015
13,281,14-Apr-2017
78,679,23-May-2016
112,896,07-Dec-2016
59,1156,22-Jul-2016
128,1278,29-Apr-2016
135,985,25-Dec-2016
42,305,25-May-2015
109,1002,21-Jul-2015
1,155,04-Nov-2017
1,1465,10-Jun-2017
1,430,26-Oct-2016
1,511,20-May-2017
1,1497,25-May-2016
1,1372,23-Mar-2015
1,847,09-Oct-2017
1,1141,19-Dec-2015
1,1545,30-Mar-2015
1,1502,31-Mar-2016
1,1583,23-Nov-2016
1,1186,13-Feb-2017
1,1211,22-Oct-2015
1,1452,18-May-2015
1,1392,09-Dec-2017
1,1438,14-Aug-2017
1,238,23-Mar-2015
1,1407,09-Jul-2017
1,1250,20-Mar-2017
1,1471,19-Mar-2017
1,907,19-Oct-2017
1,1233,31-Jan-2017
1,886,25-Sep-2017
1,1321,06-Jan-2016
1,893,10-Apr-2016
1,439,26-Nov-2017
1,606,01-Nov-2017
1,821,05-Jan-2015
1,1467,25-Aug-2015
1,1265,11-Mar-2016
1,358,05-Jul-2015
1,1108,27-Aug-2017
1,1637,04-Aug-2015
1,1558,26-Dec-2017
1,312,23-Mar-2016
1,637,23-Jul-2016
1,725,23-Jan-2016
1,947,27-Apr-2015
1,422,02-Nov-2016
1,1240,01-Jul-2016
1,899,10-Jun-2015
1,1351,08-Jan-2015
1,286,04-Dec-2015
1,1553,03-Dec-2016
1,164,28-Jun-2015
1,1640,24-Jul-2017
1,1538,17-May-2017
1,797,27-Jul-2017
1,1610,08-Nov-2016
1,1414,12-Apr-2016
